PROVINCIA,CÓDIGO PROVINCIA,CANTÓN,DPA, PRODUCCIÓN , CONSUMO INTERMEDIO , VALOR AGREGADO BRUTO 
AZUAY,1,Cuenca,101,"8,315,177","3,536,063","4,779,114"
AZUAY,1,Girón,102,"38,626","13,424","25,202"
AZUAY,1,Gualaceo,103,"159,819","59,254","100,566"
AZUAY,1,Nabón,104,"38,135","15,390","22,745"
AZUAY,1,Paute,105,"116,921","46,937","69,984"
AZUAY,1,Pucará,106,"18,559","6,274","12,284"
AZUAY,1,San Fernando,107,"14,091","6,132","7,959"
AZUAY,1,Santa Isabel,108,"80,650","30,418","50,231"
AZUAY,1,Sigsig,109,"78,895","29,080","49,815"
AZUAY,1,Oña,110,"11,160","4,404","6,756"
AZUAY,1,Chordeleg,111,"41,448","16,342","25,106"
AZUAY,1,El Pan,112,"14,967","6,253","8,714"
AZUAY,1,Sevilla De Oro,113,"496,144","300,881","195,263"
AZUAY,1,Guachapala,114,"16,435","7,472","8,963"
AZUAY,1,Camilo Ponce Enríquez,115,"80,643","29,008","51,635"
BOLÍVAR,2,Guaranda,201,"631,951","244,308","387,643"
BOLÍVAR,2,Chillanes,202,"38,324","13,243","25,080"
BOLÍVAR,2,Chimbo,203,"46,590","17,057","29,533"
BOLÍVAR,2,Echeandía,204,"48,757","17,849","30,908"
BOLÍVAR,2,San Miguel,205,"68,687","24,453","44,235"
BOLÍVAR,2,Caluma,206,"81,441","32,054","49,387"
BOLÍVAR,2,Las Naves,207,"25,855","10,025","15,830"
CAÑAR,3,Azogues,301,"603,096","245,935","357,160"
CAÑAR,3,Biblián,302,"120,790","49,340","71,450"
CAÑAR,3,Cañar,303,"357,790","180,473","177,317"
CAÑAR,3,La Troncal,304,"693,348","348,268","345,080"
CAÑAR,3,El Tambo,305,"94,058","40,911","53,147"
CAÑAR,3,Déleg,306,"25,575","10,204","15,371"
CAÑAR,3,Suscal,307,"19,440","7,425","12,015"
CARCHI,4,Tulcán,401,"687,282","266,596","420,686"
CARCHI,4,Bolívar,402,"65,335","24,127","41,208"
CARCHI,4,Espejo,403,"112,409","40,984","71,425"
CARCHI,4,Mira,404,"48,383","16,720","31,663"
CARCHI,4,Montúfar,405,"147,831","54,296","93,535"
CARCHI,4,San Pedro de Huaca,406,"46,494","19,354","27,139"
COTOPAXI,5,Latacunga,501,"1,968,396","812,362","1,156,034"
COTOPAXI,5,La Maná,502,"249,127","94,054","155,073"
COTOPAXI,5,Pangua,503,"64,198","23,029","41,170"
COTOPAXI,5,Pujilí,504,"213,916","76,400","137,516"
COTOPAXI,5,Salcedo,505,"448,870","189,871","258,998"
COTOPAXI,5,Saquisilí,506,"74,687","29,393","45,294"
COTOPAXI,5,Sigchos,507,"38,080","12,460","25,620"
CHIMBORAZO,6,Riobamba,601,"2,273,547","941,021","1,332,526"
CHIMBORAZO,6,Alausí,602,"100,147","34,867","65,281"
CHIMBORAZO,6,Colta,603,"87,620","32,648","54,972"
CHIMBORAZO,6,Chambo,604,"55,319","22,798","32,521"
CHIMBORAZO,6,Chunchi,605,"47,838","17,872","29,966"
CHIMBORAZO,6,Guamote,606,"136,476","54,533","81,943"
CHIMBORAZO,6,Guano,607,"144,124","59,338","84,786"
CHIMBORAZO,6,Pallatanga,608,"37,231","14,361","22,869"
CHIMBORAZO,6,Penipe,609,"19,906","7,324","12,582"
CHIMBORAZO,6,Cumandá,610,"87,602","35,859","51,743"
EL ORO,7,Machala,701,"3,759,434","1,567,168","2,192,266"
EL ORO,7,Arenillas,702,"123,793","50,024","73,769"
EL ORO,7,Atahualpa,703,"23,749","10,712","13,037"
EL ORO,7,Balsas,704,"80,955","36,148","44,807"
EL ORO,7,Chilla,705,"10,893","4,319","6,574"
EL ORO,7,El Guabo,706,"600,996","268,592","332,404"
EL ORO,7,Huaquillas,707,"265,640","103,066","162,574"
EL ORO,7,Marcabelí,708,"25,155","11,256","13,900"
EL ORO,7,Pasaje,709,"429,999","175,583","254,415"
EL ORO,7,Piñas,710,"199,111","80,514","118,597"
EL ORO,7,Portovelo,711,"81,766","29,337","52,429"
EL ORO,7,Santa Rosa,712,"506,697","205,228","301,469"
EL ORO,7,Zaruma,713,"140,504","52,251","88,253"
EL ORO,7,Las Lajas,714,"18,761","8,827","9,934"
ESMERALDAS,8,Esmeraldas,801,"4,175,783","2,481,481","1,694,302"
ESMERALDAS,8,Eloy Alfaro,802,"264,290","75,778","188,512"
ESMERALDAS,8,Muisne,803,"108,404","30,847","77,557"
ESMERALDAS,8,Quinindé,804,"722,635","261,484","461,151"
ESMERALDAS,8,San Lorenzo,805,"142,918","42,670","100,248"
ESMERALDAS,8,Atacames,806,"282,869","103,938","178,931"
ESMERALDAS,8,Rioverde,807,"122,928","31,651","91,277"
GUAYAS,9,Guayaquil,901,"39,836,301","17,635,119","22,201,182"
GUAYAS,9,Alfredo Baquerizo Moreno,902,"83,748","37,076","46,672"
GUAYAS,9,Balao,903,"107,569","45,385","62,184"
GUAYAS,9,Balzar,904,"128,109","46,050","82,059"
GUAYAS,9,Colimes,905,"111,733","50,496","61,237"
GUAYAS,9,Daule,906,"803,742","276,880","526,862"
GUAYAS,9,Durán,907,"4,074,396","2,264,774","1,809,622"
GUAYAS,9,El Empalme,908,"288,968","122,836","166,132"
GUAYAS,9,El Triunfo,909,"252,941","105,555","147,386"
GUAYAS,9,Milagro,910,"924,057","393,629","530,428"
GUAYAS,9,Naranjal,911,"460,945","200,508","260,437"
GUAYAS,9,Naranjito,912,"104,826","40,125","64,701"
GUAYAS,9,Palestina,913,"78,175","35,228","42,946"
GUAYAS,9,Pedro Carbo,914,"93,785","34,513","59,272"
GUAYAS,9,Samborondón,916,"1,506,947","561,715","945,232"
GUAYAS,9,Santa Lucía,918,"89,317","38,543","50,774"
GUAYAS,9,Salitre (Urbina Jado),919,"83,499","28,401","55,099"
GUAYAS,9,Yaguachi,920,"654,986","340,052","314,934"
GUAYAS,9,Playas (General Villamil),921,"162,135","56,120","106,015"
GUAYAS,9,Simón Bolívar,922,"177,854","77,338","100,515"
GUAYAS,9,Coronel Marcelino Maridueña,923,"566,223","304,409","261,814"
GUAYAS,9,Lomas De Sargentillo,924,"46,848","18,457","28,391"
GUAYAS,9,Nobol,925,"95,311","45,541","49,770"
GUAYAS,9,General Antonio Elizalde,927,"47,275","17,631","29,644"
GUAYAS,9,Isidro Ayora,928,"85,313","38,327","46,987"
IMBABURA,10,Ibarra,1001,"1,852,078","717,506","1,134,571"
IMBABURA,10,Antonio Ante,1002,"259,563","112,816","146,747"
IMBABURA,10,Cotacachi,1003,"172,580","61,191","111,389"
IMBABURA,10,Otavalo,1004,"716,419","320,890","395,529"
IMBABURA,10,Pimampiro,1005,"25,570","9,227","16,343"
IMBABURA,10,San Miguel De Urcuquí,1006,"76,266","27,181","49,085"
LOJA,11,Loja,1101,"2,274,611","893,580","1,381,032"
LOJA,11,Calvas,1102,"68,573","21,988","46,585"
LOJA,11,Catamayo,1103,"161,303","71,382","89,921"
LOJA,11,Celica,1104,"29,819","9,785","20,035"
LOJA,11,Chaguarpamba,1105,"29,215","10,507","18,708"
LOJA,11,Espíndola,1106,"26,901","8,614","18,287"
LOJA,11,Gonzanamá,1107,"35,727","12,517","23,211"
LOJA,11,Macará,1108,"75,689","28,198","47,492"
LOJA,11,Paltas,1109,"53,050","16,940","36,110"
LOJA,11,Puyango,1110,"47,672","16,174","31,497"
LOJA,11,Saraguro,1111,"84,681","28,876","55,805"
LOJA,11,Sozoranga,1112,"15,015","5,175","9,840"
LOJA,11,Zapotillo,1113,"29,026","9,543","19,483"
LOJA,11,Pindal,1114,"24,894","8,626","16,268"
LOJA,11,Quilanga,1115,"15,228","5,411","9,817"
LOJA,11,Olmedo,1116,"15,913","5,749","10,165"
LOS RÍOS,12,Babahoyo,1201,"1,339,767","491,377","848,390"
LOS RÍOS,12,Baba,1202,"238,954","76,678","162,277"
LOS RÍOS,12,Montalvo,1203,"155,841","57,898","97,943"
LOS RÍOS,12,Puebloviejo,1204,"326,384","106,656","219,728"
LOS RÍOS,12,Quevedo,1205,"1,585,530","627,474","958,056"
LOS RÍOS,12,Urdaneta,1206,"143,110","47,964","95,146"
LOS RÍOS,12,Ventanas,1207,"398,031","139,728","258,303"
LOS RÍOS,12,Vinces,1208,"273,436","92,876","180,560"
LOS RÍOS,12,Palenque,1209,"87,368","27,349","60,019"
LOS RÍOS,12,Buena Fé,1210,"398,457","134,667","263,790"
LOS RÍOS,12,Valencia,1211,"375,085","121,471","253,614"
LOS RÍOS,12,Mocache,1212,"202,625","63,062","139,563"
LOS RÍOS,12,Quinsaloma,1213,"56,196","18,238","37,958"
MANABÍ,13,Portoviejo,1301,"2,389,879","920,107","1,469,772"
MANABÍ,13,Bolívar,1302,"133,328","50,268","83,061"
MANABÍ,13,Chone,1303,"464,454","182,424","282,030"
MANABÍ,13,El Carmen,1304,"365,069","147,214","217,855"
MANABÍ,13,Flavio Alfaro,1305,"64,977","23,437","41,541"
MANABÍ,13,Jipijapa,1306,"169,101","57,213","111,888"
MANABÍ,13,Junín,1307,"270,569","129,704","140,865"
MANABÍ,13,Manta,1308,"3,037,883","1,325,152","1,712,731"
MANABÍ,13,Montecristi,1309,"1,560,296","874,470","685,826"
MANABÍ,13,Paján,1310,"83,409","30,138","53,271"
MANABÍ,13,Pichincha,1311,"62,709","22,362","40,347"
MANABÍ,13,Rocafuerte,1312,"87,706","31,903","55,803"
MANABÍ,13,Santa Ana,1313,"106,007","39,873","66,133"
MANABÍ,13,Sucre,1314,"403,183","196,348","206,835"
MANABÍ,13,Tosagua,1315,"169,982","70,235","99,747"
MANABÍ,13,24 De Mayo,1316,"48,665","16,740","31,925"
MANABÍ,13,Pedernales,1317,"211,361","81,744","129,617"
MANABÍ,13,Olmedo,1318,"19,975","7,562","12,413"
MANABÍ,13,Puerto López,1319,"69,863","27,579","42,284"
MANABÍ,13,Jama,1320,"51,333","19,735","31,598"
MANABÍ,13,Jaramijó,1321,"636,970","368,196","268,774"
MANABÍ,13,San Vicente,1322,"72,207","27,497","44,709"
MORONA SANTIAGO,14,Morona,1401,"319,231","118,717","200,515"
MORONA SANTIAGO,14,Gualaquiza,1402,"73,269","26,679","46,590"
MORONA SANTIAGO,14,Limón-Indanza,1403,"45,994","17,324","28,670"
MORONA SANTIAGO,14,Palora,1404,"25,684","9,413","16,271"
MORONA SANTIAGO,14,Santiago,1405,"66,624","31,330","35,294"
MORONA SANTIAGO,14,Sucúa,1406,"103,248","38,746","64,502"
MORONA SANTIAGO,14,Huamboya,1407,"25,915","9,488","16,427"
MORONA SANTIAGO,14,San Juan Bosco,1408,"18,129","7,507","10,622"
MORONA SANTIAGO,14,Taisha,1409,"39,007","11,493","27,514"
MORONA SANTIAGO,14,Logroño,1410,"20,607","7,436","13,171"
MORONA SANTIAGO,14,Pablo VI,1411,"6,343","2,305","4,038"
MORONA SANTIAGO,14,Tiwintza,1412,"15,946","5,379","10,568"
NAPO,15,Tena,1501,"368,801","134,645","234,156"
NAPO,15,Archidona,1502,"77,100","24,947","52,153"
NAPO,15,El Chaco,1503,"349,295","212,833","136,461"
NAPO,15,Quijos,1504,"45,094","18,332","26,763"
NAPO,15,Carlos Julio Arosemena Tola,1505,"10,555","3,877","6,678"
PASTAZA,16,Pastaza,1601,"1,200,603","527,816","672,788"
PASTAZA,16,Mera,1602,"46,239","17,324","28,915"
PASTAZA,16,Santa Clara,1603,"21,552","8,296","13,257"
PASTAZA,16,Arajuno,1604,"24,409","8,420","15,989"
PICHINCHA,17,Quito,1701,"43,024,093","17,991,487","25,032,606"
PICHINCHA,17,Cayambe,1702,"609,728","235,569","374,159"
PICHINCHA,17,Mejía,1703,"686,563","306,570","379,993"
PICHINCHA,17,Pedro Moncayo,1704,"441,692","175,199","266,493"
PICHINCHA,17,Rumiñahui,1705,"1,426,987","603,006","823,981"
PICHINCHA,17,San Miguel De Los Bancos,1707,"88,271","34,508","53,763"
PICHINCHA,17,Pedro Vicente Maldonado,1708,"60,454","21,082","39,372"
PICHINCHA,17,Puerto Quito,1709,"88,281","32,822","55,459"
TUNGURAHUA,18,Ambato,1801,"3,838,337","1,642,986","2,195,352"
TUNGURAHUA,18,Baños,1802,"339,092","165,025","174,068"
TUNGURAHUA,18,Cevallos,1803,"52,040","21,777","30,263"
TUNGURAHUA,18,Mocha,1804,"22,296","9,544","12,752"
TUNGURAHUA,18,Patate,1805,"58,591","26,125","32,466"
TUNGURAHUA,18,Quero,1806,"48,705","19,956","28,750"
TUNGURAHUA,18,San Pedro De Pelileo,1807,"352,062","159,986","192,076"
TUNGURAHUA,18,Santiago De Píllaro,1808,"184,835","77,419","107,417"
TUNGURAHUA,18,Tisaleo,1809,"45,559","19,300","26,258"
ZAMORA CHINCHIPE,19,Zamora,1901,"214,923","77,764","137,159"
ZAMORA CHINCHIPE,19,Chinchipe,1902,"24,221","7,839","16,382"
ZAMORA CHINCHIPE,19,Nangaritza,1903,"17,049","6,246","10,803"
ZAMORA CHINCHIPE,19,Yacuambí,1904,"15,628","5,024","10,605"
ZAMORA CHINCHIPE,19,Yanzatza,1905,"120,578","44,882","75,695"
ZAMORA CHINCHIPE,19,El Pangui,1906,"43,448","15,969","27,480"
ZAMORA CHINCHIPE,19,Centinela Del Cóndor,1907,"25,873","9,284","16,589"
ZAMORA CHINCHIPE,19,Palanda,1908,"23,785","9,334","14,451"
ZAMORA CHINCHIPE,19,Paquisha,1909,"11,519","3,895","7,625"
GALÁPAGOS,20,San Cristóbal,2001,"101,328","36,078","65,250"
GALÁPAGOS,20,Isabela,2002,"21,912","8,607","13,304"
GALÁPAGOS,20,Santa Cruz,2003,"283,090","103,530","179,560"
SUCUMBÍOS,21,Lago Agrio,2101,"1,817,235","930,228","887,007"
SUCUMBÍOS,21,Gonzalo Pizarro,2102,"31,722","10,390","21,332"
SUCUMBÍOS,21,Putumayo,2103,"270,273","126,796","143,477"
SUCUMBÍOS,21,Shushufindi,2104,"1,235,448","558,877","676,571"
SUCUMBÍOS,21,Sucumbíos,2105,"10,188","3,374","6,815"
SUCUMBÍOS,21,Cascales,2106,"33,110","10,047","23,063"
SUCUMBÍOS,21,Cuyabeno,2107,"262,240","120,718","141,521"
ORELLANA,22,Orellana,2201,"2,914,431","1,365,711","1,548,720"
ORELLANA,22,Aguarico,2202,"18,316","6,331","11,986"
ORELLANA,22,La Joya De Los Sachas,2203,"5,288,052","2,514,369","2,773,684"
ORELLANA,22,Loreto,2204,"90,456","29,339","61,116"
SANTO DOMINGO,23,Santo Domingo,2301,"3,367,612","1,373,572","1,994,040"
SANTO DOMINGO,23,La Concordia,2302,"161,794","58,218","103,577"
SANTA ELENA,24,Santa Elena,2401,"876,267","361,882","514,385"
SANTA ELENA,24,La Libertad,2402,"1,679,450","1,017,022","662,428"
SANTA ELENA,24,Salinas,2403,"556,242","217,893","338,349"
