PROVINCIA,CODIGO PROVINCIA,CANTON,CODIGO CANTON,"Agricultura, ganadería, silvicultura y pesca",Explotación de minas y canteras,"Manufactura

",Suministro de electricidad y de agua,"Construcción

","Comercio 

",Alojamiento y servicios de comida,"Transporte, información y comunicaciones","Actividades financieras
",Actividades profesionales e inmobiliarias,"Administración pública 
","Enseñanza

","Salud

","Otros servicios

","ECONOMÍA TOTAL
"
AZUAY,1,Cuenca,101,"92,902","69,017","902,216","77,682","835,958","499,822","142,404","372,735","305,127","480,667","499,691","212,807","220,835","67,250","4,779,114"
AZUAY,1,Girón,102,"1,157",547,413,748,"1,928","1,207",166,"2,847",320,"2,133","4,131","4,258","5,159",188,"25,202"
AZUAY,1,Gualaceo,103,"3,247",146,"5,827","2,522","11,510","7,240","1,724","6,355","13,136","10,551","10,212","16,730","10,033","1,333","100,566"
AZUAY,1,Nabón,104,"5,462", -   ,446,511,"1,156",536,115,"3,235","1,533","1,182","3,027","5,231", -   ,310,"22,745"
AZUAY,1,Paute,105,"17,060","1,272",360,"1,273","1,500","5,335","1,065","4,733","7,732","6,932","4,760","9,892","7,647",423,"69,984"
AZUAY,1,Pucará,106,961,244,155,461,617,191,96,901,"1,255","1,107","2,930","3,298", -   ,70,"12,284"
AZUAY,1,San Fernando,107,"2,675", -   ,142,249,516,110,288,832,549,563,933,"1,086", -   ,17,"7,959"
AZUAY,1,Santa Isabel,108,"5,143","1,808",442,"1,183","2,500","4,277","1,096","6,163","6,176","3,075","6,832","7,077","4,229",231,"50,231"
AZUAY,1,Sigsig,109,"7,554", -   ,655,710,"3,840","1,290",196,"3,474","5,324","4,139","6,926","9,628","5,614",465,"49,815"
AZUAY,1,Oña,110,"1,275", -   ,113,106,484,229,135,"1,175",412,294,"1,199","1,288", -   ,45,"6,756"
AZUAY,1,Chordeleg,111,"1,994",540,"3,726",398,"2,182",942,549,894,"1,865","2,234","3,565","5,040",959,218,"25,106"
AZUAY,1,El Pan,112,"2,919", -   ,38,87,"2,405",185,66,232,42,308,"1,686",700, -   ,46,"8,714"
AZUAY,1,Sevilla De Oro,113,"3,131", -   ,127,"181,478","2,848",171,35,"2,419",768,"1,131","1,096","1,724",288,48,"195,263"
AZUAY,1,Guachapala,114,"4,488", -   ,27,90,486,158,184,865,148,476,"1,222",800, -   ,22,"8,963"
AZUAY,1,Camilo Ponce Enríquez,115,"1,785","9,460",518,"3,921","1,894","3,668",86,"2,914","1,452","5,230","5,979","10,078", -   ,"4,647","51,635"
BOLÍVAR,2,Guaranda,201,"68,420", -   ,"7,697","4,526","101,170","28,366","3,936","48,984","7,937","15,025","26,860","34,549","28,146","12,027","387,643"
BOLÍVAR,2,Chillanes,202,"3,249","1,183",278,639,897,"2,984",299,"2,691",349,448,"2,333","5,825","3,481",424,"25,080"
BOLÍVAR,2,Chimbo,203,"2,795", -   ,317,376,"3,866","5,745",384,"5,016","1,507","1,028","4,121","3,865", -   ,513,"29,533"
BOLÍVAR,2,Echeandía,204,"11,172", -   ,324,376,"2,076","4,584",175,"2,769",174,474,"3,256","5,499", -   ,29,"30,908"
BOLÍVAR,2,San Miguel,205,"12,780",287,579,626,"3,882","6,195",286,"1,631","1,120","1,888","2,802","8,546","3,331",280,"44,235"
BOLÍVAR,2,Caluma,206,"16,315", -   ,204,550,"2,392","8,799",186,"10,789",908,"1,329","2,067","5,828", -   ,21,"49,387"
BOLÍVAR,2,Las Naves,207,"9,221", -   ,43,214,233,556,60,"1,909",0,215,"1,228","2,087", -   ,64,"15,830"
CAÑAR,3,Azogues,301,"15,192","1,899","17,568","4,653","80,355","43,774","17,856","34,697","27,387","23,566","17,130","27,383","41,343","4,356","357,160"
CAÑAR,3,Biblián,302,"7,066",30,640,564,"8,325","7,960","1,431","24,469","8,268","3,540","3,065","5,401", -   ,691,"71,450"
CAÑAR,3,Cañar,303,"11,677", -   ,"35,632","1,454","6,697","14,911","5,156","36,464","13,078","9,741","9,654","19,642","10,447","2,763","177,317"
CAÑAR,3,La Troncal,304,"97,094", -   ,"54,332","4,495","49,654","30,597","5,617","38,079","9,892","10,104","7,271","25,316","10,896","1,734","345,080"
CAÑAR,3,El Tambo,305,"3,641", -   ,"2,937",498,"15,053","3,196",700,"14,101","2,608","3,541","2,609","4,193", -   ,70,"53,147"
CAÑAR,3,Déleg,306,"3,527", -   ,70,144,"3,549",414,105,"3,387",84,"1,061","1,243","1,781", -   ,5,"15,371"
CAÑAR,3,Suscal,307,871, -   ,32,79,"1,506",407,112,"3,908","1,488",811,905,"1,826", -   ,70,"12,015"
CARCHI,4,Tulcán,401,"58,005",248,"9,415","6,144","74,440","70,769","11,307","73,593","18,517","16,225","18,957","27,258","27,303","8,505","420,686"
CARCHI,4,Bolívar,402,"23,464", -   ,188,351,640,"1,717",163,"6,047",438,"1,748","2,126","4,165", -   ,160,"41,208"
CARCHI,4,Espejo,403,"49,779", -   ,646,748,"1,772","3,177",556,"1,277",887,"1,252","4,133","3,675","3,115",410,"71,425"
CARCHI,4,Mira,404,"16,752", -   ,177,354,"2,824",892,187,888,665,"1,756","2,957","4,043", -   ,168,"31,663"
CARCHI,4,Montúfar,405,"31,082", -   ,"1,463","1,254","4,936","13,411",389,"12,717","3,083","4,243","6,600","9,386","4,170",801,"93,535"
CARCHI,4,San Pedro de Huaca,406,"12,986", -   ,"3,687",225,944,"1,255",183,"2,605",237,915,"1,611","2,407", -   ,83,"27,139"
COTOPAXI,5,Latacunga,501,"262,940","1,437","94,498","15,079","170,177","128,408","8,085","169,811","33,841","80,288","33,904","75,433","66,198","15,935","1,156,034"
COTOPAXI,5,La Maná,502,"65,529",88,"2,672","2,719","9,863","22,175",431,"8,626","2,405","8,681","5,183","19,102","1,806","5,792","155,073"
COTOPAXI,5,Pangua,503,"19,332", -   ,733,477,"2,157","2,312",33,"1,104",536,"1,641","2,730","7,534","2,543",38,"41,170"
COTOPAXI,5,Pujilí,504,"20,161",52,667,"4,343","39,560","7,451",128,"6,811","1,810","8,383","10,843","25,153","8,451","3,703","137,516"
COTOPAXI,5,Salcedo,505,"76,796",42,"34,201","1,574","36,511","23,105",468,"21,872","6,435","23,018","6,092","18,950","5,761","4,175","258,998"
COTOPAXI,5,Saquisilí,506,"4,777", -   ,"4,757","1,155","3,131","5,597",112,"6,294","1,426","5,314","3,271","8,776", -   ,685,"45,294"
COTOPAXI,5,Sigchos,507,"5,398", -   ,169,604,"2,195",795,154,"1,497",401,"1,860","3,494","6,791","1,727",534,"25,620"
CHIMBORAZO,6,Riobamba,601,"100,804",317,"172,825","16,089","196,751","156,210","34,982","168,054","55,443","120,283","85,966","97,976","107,378","19,450","1,332,526"
CHIMBORAZO,6,Alausí,602,"16,064",78,395,"1,401","4,195","2,582","1,881","3,536","2,555","4,331","7,460","14,450","5,279","1,075","65,281"
CHIMBORAZO,6,Colta,603,"21,285", -   ,764,"1,310","3,629","1,323",297,"3,522",224,"1,898","7,454","10,292","2,851",122,"54,972"
CHIMBORAZO,6,Chambo,604,"14,193",45,667,296,"1,555","2,128",282,"5,955",243,"2,720","1,641","2,732", -   ,64,"32,521"
CHIMBORAZO,6,Chunchi,605,"10,425", -   ,185,426,"1,535","1,958",218,"2,175","1,106","1,096","2,581","4,183","3,980",98,"29,966"
CHIMBORAZO,6,Guamote,606,"43,454", -   ,"2,885",961,"2,745","2,933",300,"3,793",229,"1,881","3,979","15,505","3,023",255,"81,943"
CHIMBORAZO,6,Guano,607,"33,420",506,"4,798",993,"9,628","5,048","2,282","6,940","1,118","6,659","5,185","7,804",280,123,"84,786"
CHIMBORAZO,6,Pallatanga,608,"8,384", -   ,296,462,"1,036","1,374",892,"2,614",389,"1,655","1,203","4,508", -   ,57,"22,869"
CHIMBORAZO,6,Penipe,609,"3,890", -   ,248,261,486,351,121,"1,242",221,"2,491","1,652","1,520", -   ,100,"12,582"
CHIMBORAZO,6,Cumandá,610,"23,424", -   ,233,"1,265","2,082","3,562","1,146","8,034","1,195","2,891","2,232","5,663", -   ,17,"51,743"
EL ORO,7,Machala,701,"542,262","73,035","140,546","17,462","342,755","343,444","41,961","136,095","66,090","140,212","72,714","96,873","105,834","72,982","2,192,266"
EL ORO,7,Arenillas,702,"22,733",68,"4,217","1,629","2,559","4,364","1,206","3,358",930,"3,752","5,600","10,444","5,172","7,736","73,769"
EL ORO,7,Atahualpa,703,"1,817",76,"3,282",119,"1,064",359, -   ,539,202,657,"3,430","1,443", -   ,51,"13,037"
EL ORO,7,Balsas,704,"18,863", -   ,"4,840",231,"1,731","4,244",504,"2,038",586,"2,122","1,075","3,211", -   ,"5,362","44,807"
EL ORO,7,Chilla,705,870, -   ,"1,090",51,496,100, -   ,276,33,124,"2,886",633, -   ,15,"6,574"
EL ORO,7,El Guabo,706,"195,079",118,"9,237","20,589","4,521","32,568",857,"13,557","3,958","6,994","5,216","19,143","8,727","11,839","332,404"
EL ORO,7,Huaquillas,707,"12,156", -   ,"8,650","1,696","4,783","57,765","8,782","16,379","3,779","8,024","5,682","19,894","10,569","4,416","162,574"
EL ORO,7,Marcabelí,708,"2,413",618,"2,619",144,"2,244","1,228",117,651,0,769,"1,281","1,734", -   ,82,"13,900"
EL ORO,7,Pasaje,709,"68,654","4,676","14,848","2,987","9,465","30,447","9,168","21,344","11,866","17,480","9,077","29,200","15,540","9,664","254,415"
EL ORO,7,Piñas,710,"20,916","5,223","7,513",991,"8,142","12,232","2,579","11,287","7,226","7,279","5,190","9,472","12,613","7,932","118,597"
EL ORO,7,Portovelo,711,798,"29,692","2,093","1,377","2,354","2,570",162,"1,766",473,"5,224","1,690","3,792", -   ,437,"52,429"
EL ORO,7,Santa Rosa,712,"108,493","1,841","7,397","5,483","22,406","41,355","11,729","14,076","9,462","15,031","9,995","26,613","22,283","5,304","301,469"
EL ORO,7,Zaruma,713,"3,000","32,857","3,053","1,283","5,292","5,076","4,033","9,622","3,295","3,836","4,076","8,291","4,288",251,"88,253"
EL ORO,7,Las Lajas,714,559, -   ,"3,082",75,994,359,116,392,36,"1,429","1,418","1,430", -   ,45,"9,934"
ESMERALDAS,8,Esmeraldas,801,"102,709",429,"699,950","14,068","264,674","107,624","12,784","221,362","14,891","31,041","57,186","84,277","64,417","18,893","1,694,302"
ESMERALDAS,8,Eloy Alfaro,802,"127,867", -   ,"3,996",836,"11,364","7,383",388,863,0,"1,063","6,692","19,249","8,470",343,"188,512"
ESMERALDAS,8,Muisne,803,"41,487", -   ,680,650,"5,230","5,054","1,915",447,1,458,"4,074","12,800","4,495",266,"77,557"
ESMERALDAS,8,Quinindé,804,"212,500",461,"47,522","1,407","26,889","56,397","2,370","11,216","2,170","9,752","15,055","47,757","13,732","13,926","461,151"
ESMERALDAS,8,San Lorenzo,805,"31,367", -   ,667,848,"9,727","16,504",749,"1,889",501,617,"7,514","20,082","9,160",624,"100,248"
ESMERALDAS,8,Atacames,806,"21,713", -   ,"4,753","1,027","61,852","17,968","19,752","2,933",991,"11,095","6,266","20,955","6,687","2,940","178,931"
ESMERALDAS,8,Rioverde,807,"57,711", -   ,123,309,"1,587","4,824",412,"1,762",0,"1,625","10,202","12,552", -   ,170,"91,277"
GUAYAS,9,Guayaquil,901,"1,266,934","92,119","4,507,642","340,020","3,201,676","2,894,330","654,346","1,688,696","817,584","3,197,062","1,277,360","1,009,138","697,683","556,591","22,201,182"
GUAYAS,9,Alfredo Baquerizo Moreno,902,"17,254", -   ,"7,370",663,"4,421","2,204",157,"2,092",513,643,"3,178","7,631",356,190,"46,672"
GUAYAS,9,Balao,903,"40,380", -   ,"1,392",868,"1,908","3,188",120,967,714,"1,282","2,635","8,041",499,189,"62,184"
GUAYAS,9,Balzar,904,"22,784", -   ,"1,315","1,302","3,236","8,740",604,"3,298","1,259","2,377","7,220","23,994","5,474",456,"82,059"
GUAYAS,9,Colimes,905,"36,996", -   ,"7,613",581,"1,285","2,127",150,"1,308",171,494,"2,505","7,367",581,58,"61,237"
GUAYAS,9,Daule,906,"22,039","1,286","26,931","11,795","51,478","28,345","3,785","15,747","10,770","243,743","22,833","55,956","14,698","17,456","526,862"
GUAYAS,9,Durán,907,"26,576","11,200","1,173,297","27,009","132,261","170,016","13,951","55,121","11,076","58,522","23,886","94,879","6,947","4,881","1,809,622"
GUAYAS,9,El Empalme,908,"48,426",233,"4,153","23,630","3,045","14,059","1,622","9,680","1,730","5,921","9,592","34,808","8,440",791,"166,132"
GUAYAS,9,El Triunfo,909,"68,628",166,"7,879","1,927","4,029","11,812","3,394","6,105","3,565","4,850","5,882","22,106","3,874","3,169","147,386"
GUAYAS,9,Milagro,910,"74,711", -   ,"95,340","13,392","17,877","49,991","14,046","15,643","21,549","54,107","33,789","76,874","58,564","4,546","530,428"
GUAYAS,9,Naranjal,911,"133,458", -   ,"25,594","3,357","4,803","15,023","5,175","3,433","4,200","17,039","6,677","31,017","4,747","5,915","260,437"
GUAYAS,9,Naranjito,912,"24,439", -   ,891,"1,296",671,"4,326",832,"4,837",147,580,"3,614","17,289","4,948",830,"64,701"
GUAYAS,9,Palestina,913,"23,168", -   ,"5,917",561,857,"2,588",57,"1,132",145,752,"1,528","6,084", -   ,158,"42,946"
GUAYAS,9,Pedro Carbo,914,"21,820", -   ,302,"1,759","1,269","3,126","1,404","1,926",262,"3,594","3,156","19,752",461,441,"59,272"
GUAYAS,9,Samborondón,916,"85,179",193,"45,792","15,909","110,100","107,043","48,501","32,854","38,124","386,851","17,372","32,088","5,419","19,805","945,232"
GUAYAS,9,Santa Lucía,918,"12,773", -   ,"9,234","1,656",997,"3,021",60,"2,661",110,"1,771","2,531","14,633","1,202",124,"50,774"
GUAYAS,9,Salitre (Urbina Jado),919,"7,537",684,"2,199","1,936","2,229",952,421,"3,063",164,"2,615","6,581","22,752","3,754",212,"55,099"
GUAYAS,9,Yaguachi,920,"98,841", -   ,"136,337","3,867","10,644","7,249",47,"4,532",414,"5,927","5,821","27,502","9,874","3,878","314,934"
GUAYAS,9,Playas (General Villamil),921,"1,729",800,915,"3,211","13,774","4,689","14,449","3,629","2,873","21,218","5,774","22,636","9,176","1,141","106,015"
GUAYAS,9,Simón Bolívar,922,"74,134", -   ,"3,859",617,680,"3,506", -   ,858,514,"1,530","2,703","10,789", -   ,"1,326","100,515"
GUAYAS,9,Coronel Marcelino Maridueña,923,"124,451", -   ,"114,101","5,674","1,616",726,437,"3,319",352,"2,545","2,787","4,909",831,66,"261,814"
GUAYAS,9,Lomas De Sargentillo,924,"5,280", -   ,"3,046",824,"1,375","2,496",77,"1,160",524,"1,961","1,233","8,498","1,505",412,"28,391"
GUAYAS,9,Nobol,925,"10,971",207,"15,669","2,006","1,186","2,605",132,"1,097",579,"2,507","2,064","10,188", -   ,558,"49,770"
GUAYAS,9,General Antonio Elizalde,927,"8,330", -   ,320,652,"1,317","1,835",938,"1,580","1,689","3,971","1,142","7,426", -   ,444,"29,644"
GUAYAS,9,Isidro Ayora,928,"27,146",100,"6,235",423,469,697, -   ,"1,271",399,"1,441","2,854","5,632",163,157,"46,987"
IMBABURA,10,Ibarra,1001,"45,279","2,172","62,556","10,773","243,671","193,541","31,768","136,107","43,098","137,779","46,953","76,300","85,493","19,082","1,134,571"
IMBABURA,10,Antonio Ante,1002,"6,600",165,"31,565","4,059","10,953","22,645","7,640","11,955","4,686","18,231","7,486","16,278","3,507",979,"146,747"
IMBABURA,10,Cotacachi,1003,"41,164",165,"2,201","1,575","16,937","3,607","2,749","6,430","2,050","7,366","3,878","17,839","4,375","1,053","111,389"
IMBABURA,10,Otavalo,1004,"34,193","1,091","94,641","10,545","38,339","35,635","11,427","40,387","17,163","22,797","12,717","46,232","17,080","13,283","395,529"
IMBABURA,10,Pimampiro,1005,"1,735", -   ,255,870,"1,328","1,488",123,"2,863",995,"1,545","1,077","4,000", -   ,65,"16,343"
IMBABURA,10,San Miguel De Urcuquí,1006,"21,427",146,283,618,"5,971","1,729",685,"4,636",470,"4,414","2,303","5,446", -   ,956,"49,085"
LOJA,11,Loja,1101,"25,117",629,"52,280","14,771","411,171","128,890","49,410","189,769","57,730","185,393","67,409","83,473","100,826","14,163","1,381,032"
LOJA,11,Calvas,1102,"3,886",84,983,741,"1,045","4,581","1,275","2,109","4,027","4,235","9,252","9,354","4,145",866,"46,585"
LOJA,11,Catamayo,1103,"15,092",55,"13,920","1,553","4,625","9,935","5,376","13,027","2,595","5,796","5,719","11,375",267,586,"89,921"
LOJA,11,Celica,1104,"5,981", -   ,130,290,"1,808","1,521",279,891,240,"1,128","3,298","4,303", -   ,164,"20,035"
LOJA,11,Chaguarpamba,1105,"10,994", -   ,72,141,"1,677",348,254,485,135,978,"1,467","2,065", -   ,92,"18,708"
