PROVINCIA,CODIGO PROVINCIA,CANTON,CODIGO CANTON,"Agricultura, ganadería, silvicultura y pesca",Explotación de minas y canteras,"Manufactura
LOJA,11,Espíndola,1106,"3,625", -   ,101,408,"2,651",268,134,575,321,603,"2,745","4,664","2,108",84,"18,287"
LOJA,11,Gonzanamá,1107,"9,629", -   ,182,301,"2,446",684,310,"1,039",158,"2,975","1,923","3,525", -   ,40,"23,211"
LOJA,11,Macará,1108,"7,900", -   ,"2,755",744,"2,690","8,450","2,678","1,513","1,397","3,797","4,058","6,596","4,529",387,"47,492"
LOJA,11,Paltas,1109,"7,199", -   ,139,491,"1,608","2,471",607,"1,304","1,435","2,765","4,357","7,360","5,570",805,"36,110"
LOJA,11,Puyango,1110,"8,480", -   ,162,446,"2,998","2,844",318,"1,236","1,059","2,707","2,708","5,236","2,844",459,"31,497"
LOJA,11,Saraguro,1111,"18,820", -   ,325,672,"5,642","3,809",840,"1,971","2,020","3,516","5,144","10,519","1,937",590,"55,805"
LOJA,11,Sozoranga,1112,"3,969", -   ,49,206,"1,232",239,73,427,61,336,"1,576","1,668", -   ,3,"9,840"
LOJA,11,Zapotillo,1113,"5,155",166,183,366,"2,110",443,495,782,61,"2,624","2,750","4,274", -   ,74,"19,483"
LOJA,11,Pindal,1114,"5,464", -   ,176,435,611,"1,918",219,790,107,"1,229","1,171","3,206", -   ,944,"16,268"
LOJA,11,Quilanga,1115,"5,585", -   ,40,108,697,102,76,328,106,464,"1,188","1,035", -   ,91,"9,817"
LOJA,11,Olmedo,1116,"5,257", -   ,50,84,"1,181",248,59,601,92,371,984,"1,237", -   , -   ,"10,165"
LOS RÍOS,12,Babahoyo,1201,"245,683", -   ,"30,280","10,351","202,128","64,725","9,504","74,020","12,308","16,532","57,733","59,228","56,791","9,106","848,390"
LOS RÍOS,12,Baba,1202,"116,744", -   ,"1,193","1,623","2,878","4,505",170,"10,800","1,213",757,"4,107","12,296","5,005",985,"162,277"
LOS RÍOS,12,Montalvo,1203,"45,391", -   ,"6,112",985,"10,054","9,010",690,"9,497","2,033","3,050","2,087","8,285",191,559,"97,943"
LOS RÍOS,12,Puebloviejo,1204,"164,171", -   ,"3,204","1,259","6,548","9,214",196,"13,634",403,"1,517","4,089","11,927",868,"2,699","219,728"
LOS RÍOS,12,Quevedo,1205,"228,653", -   ,"84,607","10,538","106,404","161,774","27,087","106,381","14,571","48,327","26,853","72,640","60,276","9,946","958,056"
LOS RÍOS,12,Urdaneta,1206,"55,102", -   ,"3,939",990,"2,840","6,672",134,"3,173",336,591,"2,933","10,909","7,359",167,"95,146"
LOS RÍOS,12,Ventanas,1207,"111,880", -   ,"7,418","4,287","10,179","41,906",791,"22,191","4,029","4,481","5,927","25,528","10,485","9,204","258,303"
LOS RÍOS,12,Vinces,1208,"67,451", -   ,"1,742","2,159","10,193","23,221","1,252","23,271","1,625","2,445","7,228","24,661","14,862",450,"180,560"
LOS RÍOS,12,Palenque,1209,"38,156", -   ,264,726,"1,353","1,036",109,"5,038",270,445,"4,887","6,890",786,58,"60,019"
LOS RÍOS,12,Buena Fé,1210,"131,976", -   ,"1,535","3,377","12,933","28,469","2,214","31,371","1,979","4,354","7,537","27,260","9,009","1,776","263,790"
LOS RÍOS,12,Valencia,1211,"188,526",134,642,"1,263","2,946","9,156",215,"26,129","1,132","2,961","3,101","16,729",212,467,"253,614"
LOS RÍOS,12,Mocache,1212,"79,356", -   ,572,"1,115","2,574","18,164",87,"2,836","3,722","1,394","9,152","12,414",403,"7,775","139,563"
LOS RÍOS,12,Quinsaloma,1213,"10,225", -   ,147,599,570,"9,542",296,"3,622",752,"1,817","4,423","5,902", -   ,62,"37,958"
MANABÍ,13,Portoviejo,1301,"56,968",78,"46,410","18,741","433,456","164,553","28,569","189,612","34,325","166,062","100,205","105,377","93,626","31,790","1,469,772"
MANABÍ,13,Bolívar,1302,"21,026", -   ,271,"1,959","2,054","6,743",548,"6,177","1,966","6,392","6,574","15,910","10,208","3,232","83,061"
MANABÍ,13,Chone,1303,"38,392", -   ,"4,520","8,680","10,084","34,067","1,610","63,837","4,872","16,134","17,678","44,432","30,544","7,179","282,030"
MANABÍ,13,El Carmen,1304,"63,305", -   ,"3,884","3,364","13,570","46,133","1,528","19,059","2,697","10,765","9,048","36,659","5,839","2,004","217,855"
MANABÍ,13,Flavio Alfaro,1305,"8,805", -   ,782,805,"1,597","3,561",278,"1,787",244,"2,012","4,431","10,104","7,082",54,"41,541"
MANABÍ,13,Jipijapa,1306,"4,011", -   ,"1,217","1,849","6,700","14,207","4,408","15,298","1,791","6,794","18,747","24,010","11,727","1,127","111,888"
MANABÍ,13,Junín,1307,"113,416", -   ,"2,751",464,"1,796","3,597",188,"4,348",474,"2,166","4,239","6,830",491,107,"140,865"
MANABÍ,13,Manta,1308,"133,309",95,"263,489","30,447","294,077","276,708","52,135","179,215","34,010","172,477","56,936","95,227","90,609","33,997","1,712,731"
MANABÍ,13,Montecristi,1309,"33,965","6,854","472,603","4,794","26,769","48,334","1,348","34,295",453,"19,390","6,403","26,266",947,"3,405","685,826"
MANABÍ,13,Paján,1310,"7,717", -   ,573,748,"3,702","6,421",436,"7,646",286,"2,236","5,026","13,726","4,691",63,"53,271"
MANABÍ,13,Pichincha,1311,"4,181", -   ,294,"1,006","2,342","5,748",99,"6,687",452,"1,678","3,992","11,092","2,609",166,"40,347"
MANABÍ,13,Rocafuerte,1312,"3,542", -   ,815,"2,343","1,603","4,657",276,"12,565",411,"5,333","6,385","13,337","3,909",627,"55,803"
MANABÍ,13,Santa Ana,1313,"12,597", -   ,705,"1,384","3,883","7,655",983,"8,850",827,"5,424","4,210","16,017",416,"3,181","66,133"
MANABÍ,13,Sucre,1314,"22,780",670,"74,180","2,230","8,633","11,909","7,236","16,578","2,701","18,392","6,866","20,392","13,551",718,"206,835"
MANABÍ,13,Tosagua,1315,"31,392", -   ,867,"1,139","9,728","18,360",363,"12,333",421,"6,216","2,564","12,678","1,451","2,237","99,747"
MANABÍ,13,24 De Mayo,1316,"3,643", -   ,512,559,"1,344",859,89,"5,888",113,"3,314","4,940","9,676",915,73,"31,925"
MANABÍ,13,Pedernales,1317,"31,611", -   ,"1,508","1,583","6,110","23,946","6,294","10,579","1,165","12,641","5,098","27,716",618,749,"129,617"
MANABÍ,13,Olmedo,1318,"3,091", -   ,77,191,738,430,24,"1,595",417,591,654,"3,419","1,051",135,"12,413"
MANABÍ,13,Puerto López,1319,"10,185", -   ,133,668,"1,785","5,216","6,890","2,102",256,"2,962","1,659","8,376",485,"1,568","42,284"
MANABÍ,13,Jama,1320,"6,580", -   ,570,553,"1,104","2,424",485,"5,696",166,"3,719","3,107","6,308",471,415,"31,598"
MANABÍ,13,Jaramijó,1321,206,63,"216,677","1,424","9,113","9,396",432,"13,183",93,"4,637","4,749","8,150",519,131,"268,774"
MANABÍ,13,San Vicente,1322,"6,841", -   ,604,662,"3,590","5,479","5,018","4,883",356,"3,997","4,851","7,945",410,73,"44,709"
MORONA SANTIAGO,14,Morona,1401,"3,940",79,"3,040","7,809","27,870","30,844","16,712","13,444","7,659","20,975","19,832","23,097","20,102","5,110","200,515"
MORONA SANTIAGO,14,Gualaquiza,1402,"4,065", -   ,"1,364",445,"2,626","3,547","2,086","4,183","1,194","5,813","4,246","8,013","8,596",411,"46,590"
MORONA SANTIAGO,14,Limón-Indanza,1403,"3,038", -   ,603,258,"1,814","1,710",255,"4,663","1,124","1,743","3,265","4,071","5,926",200,"28,670"
MORONA SANTIAGO,14,Palora,1404,"2,788", -   ,344,566,832,468,389,686,316,"3,617","2,655","3,528", -   ,82,"16,271"
MORONA SANTIAGO,14,Santiago,1405,"1,834", -   ,744,"9,507","2,949","2,035",302,"3,119",977,"1,480","2,111","3,890","6,204",143,"35,294"
MORONA SANTIAGO,14,Sucúa,1406,"1,778", -   ,"4,030",740,"4,306","7,010","4,029","5,049","2,796","7,208","4,117","9,797","12,059","1,583","64,502"
MORONA SANTIAGO,14,Huamboya,1407,"2,419", -   ,549,267,"3,994",294, -   ,596,19,"1,383","2,459","4,384", -   ,63,"16,427"
MORONA SANTIAGO,14,San Juan Bosco,1408,"3,375", -   ,81,145,"1,110",379,125,"1,151",203,914,"1,353","1,756", -   ,29,"10,622"
MORONA SANTIAGO,14,Taisha,1409,"1,062", -   ,290,858,"3,283",270,89,"1,101",-523,660,"4,534","11,709","4,127",56,"27,514"
MORONA SANTIAGO,14,Logroño,1410,"1,848", -   ,474,209,"2,615",586,31,437,64,979,"2,808","3,070", -   ,48,"13,171"
MORONA SANTIAGO,14,Pablo VI,1411,618, -   ,354,50,455,175,22,131,-861,410,"1,503",898, -   ,284,"4,038"
MORONA SANTIAGO,14,Tiwintza,1412,"1,839", -   ,2,156,"1,509",257,209,475,-17,528,"1,386","4,176", -   ,47,"10,568"
NAPO,15,Tena,1501,"24,355", -   ,"5,150","2,029","27,220","29,096","21,111","14,005","4,663","21,370","25,510","33,393","22,399","3,854","234,156"
NAPO,15,Archidona,1502,"1,668", -   ,463,763,"15,093","4,725","1,557","1,606",145,"1,317","10,483","12,771","1,395",167,"52,153"
NAPO,15,El Chaco,1503,"2,662", -   ,572,"110,858","3,314","5,231",352,"3,970",294,"1,509","2,531","2,820","2,056",293,"136,461"
NAPO,15,Quijos,1504,"1,800", -   ,337,"1,634","1,408","4,336","2,762","4,209",195,959,"2,080","2,387","2,617","2,040","26,763"
NAPO,15,Carlos Julio Arosemena Tola,1505,"1,218", -   ,316,146,536,308,122,559,52,373,"1,803","1,193", -   ,52,"6,678"
PASTAZA,16,Pastaza,1601,"18,118","380,453","14,340","6,341","34,825","23,561","14,361","33,797","16,709","21,638","46,356","32,329","25,767","4,190","672,788"
PASTAZA,16,Mera,1602,"2,466",708,979,452,"1,279","1,398","1,423","6,302",757,"2,591","3,441","4,250","2,545",322,"28,915"
PASTAZA,16,Santa Clara,1603,"1,995", -   ,476,91,849,785,175,"3,388",66,739,"1,561","1,533","1,517",83,"13,257"
PASTAZA,16,Arajuno,1604,"5,447", -   ,525,162,642,291,120,"1,149",44,461,"2,948","4,144", -   ,57,"15,989"
PICHINCHA,17,Quito,1701,"461,018","92,627","4,463,449","384,900","2,280,735","1,653,091","548,288","1,995,678","1,680,189","5,734,224","3,152,840","936,586","803,693","845,287","25,032,606"
PICHINCHA,17,Cayambe,1702,"166,279",130,"14,040","5,811","15,638","11,108","18,075","13,818","13,663","34,075","16,853","44,786","9,404","10,479","374,159"
PICHINCHA,17,Mejía,1703,"117,028", -   ,"68,736","15,037","14,034","14,076","12,374","31,206","12,133","26,772","13,142","34,966","7,155","13,335","379,993"
PICHINCHA,17,Pedro Moncayo,1704,"205,806",162,"3,599","3,418","2,016","6,358","1,471","4,592",966,"8,372","4,382","15,484","8,934",933,"266,493"
PICHINCHA,17,Rumiñahui,1705,"13,237",125,"149,407","12,372","25,747","232,755","54,471","34,292","36,223","127,031","52,027","46,180","18,150","21,967","823,981"
PICHINCHA,17,San Miguel De Los Bancos,1707,"21,146", -   ,"1,337",797,"2,522","3,948","8,742","1,883","1,377","2,099","2,437","6,270",904,301,"53,763"
PICHINCHA,17,Pedro Vicente Maldonado,1708,"11,673", -   ,276,746,"1,289","2,112","1,870","1,966",943,"4,551","3,697","6,577","3,306",366,"39,372"
PICHINCHA,17,Puerto Quito,1709,"27,163", -   ,"1,017",809,"1,186","2,996","1,847","1,870",506,"1,251","1,925","10,034","4,758",97,"55,459"
TUNGURAHUA,18,Ambato,1801,"89,336","1,235","353,488","26,022","205,347","331,908","106,655","243,773","130,145","299,072","88,565","132,603","137,035","50,168","2,195,352"
TUNGURAHUA,18,Baños,1802,"2,198",127,"4,933","48,904","5,725","7,075","35,795","34,354","4,710","10,887","8,958","7,245","2,050","1,104","174,068"
TUNGURAHUA,18,Cevallos,1803,"1,081", -   ,"3,956",306,310,"3,130",645,"7,759",187,"4,413","2,244","3,477", -   ,"2,754","30,263"
TUNGURAHUA,18,Mocha,1804,"2,220", -   ,252,196,797,994,404,"4,022",154,909,631,"2,122", -   ,50,"12,752"
TUNGURAHUA,18,Patate,1805,"9,492", -   ,"1,968",365,"1,680","2,200","1,210","4,103","1,092","1,772","3,810","3,926", -   ,847,"32,466"
TUNGURAHUA,18,Quero,1806,"4,658", -   ,267,463,"1,614","3,979",211,"7,794",250,"1,838","2,079","5,479", -   ,119,"28,750"
TUNGURAHUA,18,San Pedro De Pelileo,1807,"30,562",28,"32,453","2,364","9,446","29,991",986,"26,515","5,949","13,661","7,788","20,416","6,634","5,282","192,076"
TUNGURAHUA,18,Santiago De Píllaro,1808,"17,252",32,"5,291","1,112","18,658","7,317","1,596","14,615","5,333","8,885","6,900","12,992","4,346","3,088","107,417"
TUNGURAHUA,18,Tisaleo,1809,"2,405", -   ,"3,081",450,"4,313","2,531",90,"3,983",426,"4,826","1,582","2,440", -   ,129,"26,258"
ZAMORA CHINCHIPE,19,Zamora,1901,"3,479","5,220","2,024","2,126","12,040","25,234","6,878","20,878","1,672","13,908","20,376","10,980","11,645",698,"137,159"
ZAMORA CHINCHIPE,19,Chinchipe,1902,970,254,200,339,"1,251",521,285,"1,448",144,984,"3,703","3,327","2,935",20,"16,382"
ZAMORA CHINCHIPE,19,Nangaritza,1903,"1,912",38,308,142,"1,151",510,284,"1,179",89,"1,100","1,527","2,553", -   ,8,"10,803"
ZAMORA CHINCHIPE,19,Yacuambí,1904,897,25,77,148,"1,143",349,82,"1,413",24,860,"3,228","2,331", -   ,27,"10,605"
ZAMORA CHINCHIPE,19,Yanzatza,1905,"2,890","1,234",733,"1,713","6,582","9,388","2,867","15,041","1,468","9,215","5,752","8,928","9,786",99,"75,695"
ZAMORA CHINCHIPE,19,El Pangui,1906,"2,135", -   ,693,635,"3,792","1,727",877,"4,126",362,"5,562","2,951","4,581", -   ,38,"27,480"
ZAMORA CHINCHIPE,19,Centinela Del Cóndor,1907,"1,227",74,225,298,"5,776",593,254,"1,019",37,"2,607","2,214","2,221", -   ,43,"16,589"
ZAMORA CHINCHIPE,19,Palanda,1908,"3,991", -   ,299,325,"2,554",446,39,"1,156",52,"1,268","1,205","3,111", -   ,5,"14,451"
ZAMORA CHINCHIPE,19,Paquisha,1909,433, -   ,34,279,"1,818",542,161,403,24,"1,137",977,"1,810", -   ,7,"7,625"
GALÁPAGOS,20,San Cristóbal,2001,"2,559", -   ,342,"1,095","5,306","5,235","11,759","4,985","1,879","9,680","17,370","2,565","1,959",518,"65,250"
GALÁPAGOS,20,Isabela,2002,"1,303", -   ,186,192,"1,009",961,"3,436",850,80,"2,688","1,528",895, -   ,178,"13,304"
GALÁPAGOS,20,Santa Cruz,2003,"6,367", -   ,"3,510",849,"15,747","13,599","15,108","28,758","1,755","67,316","11,623","6,295","3,046","5,586","179,560"
SUCUMBÍOS,21,Lago Agrio,2101,"79,168","270,628","166,737","9,282","68,403","80,179","10,219","59,304","7,459","33,458","23,533","42,244","28,836","7,557","887,007"
SUCUMBÍOS,21,Gonzalo Pizarro,2102,"4,145", -   ,140,228,"2,165","1,099",320,"4,095",1,"2,353","2,137","4,575", -   ,74,"21,332"
SUCUMBÍOS,21,Putumayo,2103,"2,206","130,756",474,116,"1,476",319,462,"1,894",0,430,"1,910","3,361", -   ,72,"143,477"
SUCUMBÍOS,21,Shushufindi,2104,"48,310","497,632","3,112",941,"22,556","14,829",832,"38,590","1,070","12,089","8,090","17,254","6,076","5,191","676,571"
SUCUMBÍOS,21,Sucumbíos,2105,"2,038", -   ,183,74,648,216,38,980,0,475,972,"1,091", -   ,98,"6,815"
SUCUMBÍOS,21,Cascales,2106,"7,925", -   ,330,349,"2,203","1,739",30,"1,183",56,"1,203","2,620","5,107", -   ,319,"23,063"
SUCUMBÍOS,21,Cuyabeno,2107,"2,539","117,623",90,102,"6,473",746,80,"4,385",0,"2,229","3,363","3,589", -   ,302,"141,521"
ORELLANA,22,Orellana,2201,"28,999","1,314,117","6,533","21,928","22,248","9,695","5,960","19,066","5,778","18,580","29,595","35,476","22,047","8,697","1,548,720"
ORELLANA,22,Aguarico,2202,123, -   ,84,"1,449",550,87,217,686,8,878,"3,681","2,630","1,041",552,"11,986"
ORELLANA,22,La Joya De Los Sachas,2203,"57,798","2,616,355","2,525","1,523","2,033","9,308","1,375","22,969","1,817","28,465","9,179","18,969",307,"1,062","2,773,684"
ORELLANA,22,Loreto,2204,"16,210", -   ,624,"1,818","1,457","1,413",135,"11,318",48,"9,998","7,108","10,699", -   ,289,"61,116"
SANTO DOMINGO,23,Santo Domingo,2301,"251,339",760,"158,631","27,316","458,926","330,402","26,001","147,246","37,636","124,336","86,748","165,452","146,166","33,082","1,994,040"
SANTO DOMINGO,23,La Concordia,2302,"29,277", -   ,"3,341","2,491","5,410","12,241",768,"5,812","3,018","6,241","11,274","22,009","1,572",123,"103,577"
SANTA ELENA,24,Santa Elena,2401,"46,350","55,677","22,443","17,025","162,350","56,688","19,606","11,631","2,323","33,019","9,536","60,915","12,612","4,208","514,385"
SANTA ELENA,24,La Libertad,2402,395,"19,250","295,358","5,722","80,446","106,267","8,638","44,223","10,892","21,142","21,242","41,848","4,059","2,947","662,428"
SANTA ELENA,24,Salinas,2403,"29,714",655,"2,317","6,704","129,128","42,177","32,747","16,239","1,650","17,880","14,148","32,349","5,485","7,155","338,349"
